Date,Power,Speed,Direction,Cluster
2020-01-01 00:00:00,1994.3574343333328,14.338403233333333,24.464274038333333,3.0
2020-01-01 01:00:00,1984.154051,14.262861268333332,22.121011555,3.0
2020-01-01 02:00:00,1998.9528615,14.864386595,19.693532455,3.0
2020-01-01 03:00:00,1978.209535166667,14.198794103333332,21.544570996666664,3.0
2020-01-01 04:00:00,1971.243257833333,13.556109145,19.285413231666663,3.0
2020-01-01 05:00:00,1995.9593401666668,13.854678653333332,19.150443945,3.0
2020-01-01 06:00:00,1977.5866005,13.580844556666667,17.704044121666666,3.0
2020-01-01 07:00:00,1883.5833538333327,13.040550898333334,21.896294408333336,3.0
2020-01-01 08:00:00,1893.9920161666664,12.600862228333334,18.68863487833333,3.0
2020-01-01 09:00:00,1964.6657346666668,13.362459068333331,18.445896861666668,3.0
2020-01-01 10:00:00,1980.526485833333,13.769470670000002,17.650766058333332,3.0
2020-01-01 11:00:00,1995.9219673333328,13.867921233333334,18.442068433333333,3.0
2020-01-01 12:00:00,1916.669411333333,12.629973366666666,13.218499826666667,3.0
2020-01-01 13:00:00,1976.9159275,13.748085995,12.499019846499998,3.0
2020-01-01 14:00:00,1998.6870886666668,14.313838810000002,14.0482854105,3.0
2020-01-01 15:00:00,1991.482867833333,13.805709548333333,11.534088878166664,3.0
2020-01-01 16:00:00,1991.0274558333333,13.484974164999995,9.955200260666668,3.0
2020-01-01 17:00:00,1720.719282,11.941213913333334,12.826813528333332,3.0
2020-02-01 15:00:00,1651.3043733333334,11.70659089,204.316212235,3.0
2020-08-01 05:00:00,1951.2008523333327,14.275991723333334,69.49113095166668,3.0
2020-08-01 06:00:00,1999.9073468333336,15.007570733333331,12.749878168333332,3.0
2020-08-01 07:00:00,1999.7803941666664,15.503608586666669,16.13172834,3.0
2020-08-01 08:00:00,2000.1265798333327,15.086545603333334,18.79842634166667,3.0
2020-08-01 09:00:00,2000.010040833333,15.235049268333334,13.922365816666668,3.0
2020-08-01 10:00:00,1999.9657066666664,17.450425069999998,15.446418061666664,3.0
2020-08-01 11:00:00,1999.981372333333,18.340849481666663,11.9145548275,3.0
2020-08-01 12:00:00,2000.1729448333333,18.430742236666667,12.654953851666669,3.0
2020-08-01 13:00:00,1999.854696,18.088522901666668,11.4746820135,3.0
2020-08-01 14:00:00,2000.0194676666667,17.469309833333334,12.609013578166667,3.0
2020-08-01 15:00:00,2000.0038556666664,17.245680720000003,20.11422247133333,3.0
2020-08-01 16:00:00,1999.5935321666664,18.406734495,24.539441335666663,3.0
2020-08-01 17:00:00,2000.0352363333327,17.877505376666665,13.6271817,3.0
2020-08-01 18:00:00,2000.2645213333333,16.411186966666666,14.314832593333335,3.0
2020-08-01 19:00:00,2000.0134701666664,14.868648958333331,19.59006615833333,3.0
2020-08-01 20:00:00,1996.662054666667,13.914421091666668,19.80884188166667,3.0
2020-08-01 21:00:00,1884.3132905,12.147657391666664,20.44701609166667,3.0
2020-08-01 22:00:00,1895.0837551666664,12.499993173333335,23.011298348333337,3.0
